Year,TypeOfCare,Median,LCL,UCL,N_of_children,Events
Years: 2015 - 2016,toc=Certified Center,4,4,4,55445,54575
Years: 2015 - 2016,toc=Certified Family,4,4,4,27865,27510
Years: 2015 - 2016,toc=Exempt Center,3,3,3,1570,1549
Years: 2015 - 2016,toc=Exempt Nonrelative,4,4,4,58112,57526
Years: 2015 - 2016,toc=Exempt Relative,5,5,5,17760,17625
Years: 2015 - 2016,toc=Registered Family,4,4,4,38975,38526
Years: 2016 - 2017,toc=Certified Center,4,4,4,62382,61583
Years: 2016 - 2017,toc=Certified Family,4,4,4,32618,32238
Years: 2016 - 2017,toc=Exempt Center,3,2,3,2072,2036
Years: 2016 - 2017,toc=Exempt Nonrelative,4,4,4,50017,49718
Years: 2016 - 2017,toc=Exempt Relative,4,4,4,17874,17755
Years: 2016 - 2017,toc=Registered Family,4,4,4,39037,38683
Years: 2017 - 2018,toc=Certified Center,4,4,4,64626,63691
Years: 2017 - 2018,toc=Certified Family,4,4,4,34304,33785
Years: 2017 - 2018,toc=Exempt Center,2,2,3,2207,2154
Years: 2017 - 2018,toc=Exempt Nonrelative,4,4,4,30732,30335
Years: 2017 - 2018,toc=Exempt Relative,4,4,5,20138,19875
Years: 2017 - 2018,toc=Registered Family,4,4,4,38573,38023
Years: 2018 - 2019,toc=Certified Center,4,4,4,64671,63838
Years: 2018 - 2019,toc=Certified Family,4,4,4,36088,35725
Years: 2018 - 2019,toc=Exempt Center,2,2,2,3132,3075
Years: 2018 - 2019,toc=Exempt Nonrelative,4,4,4,22135,21964
Years: 2018 - 2019,toc=Exempt Relative,5,5,5,22892,22768
Years: 2018 - 2019,toc=Registered Family,4,4,4,37077,36771
Years: 2019 - 2020,toc=Certified Center,3,3,3,20245,19403
Years: 2019 - 2020,toc=Certified Family,3,3,3,11336,10986
Years: 2019 - 2020,toc=Exempt Center,2,2,2,1445,1381
Years: 2019 - 2020,toc=Exempt Nonrelative,3,3,3,6845,6703
Years: 2019 - 2020,toc=Exempt Relative,3,3,3,6143,6004
Years: 2019 - 2020,toc=Registered Family,3,3,3,11389,11072
